"event.id","location.long","location.lat","deployment.id","tag.id","tag.local.identifier","argos.altitude","argos.best.level","argos.calcul.freq","argos.iq","argos.lat1","argos.lat2","argos.lc","argos.lon1","argos.lon2","argos.nb.mes","argos.nb.mes.120","argos.nopc","argos.pass.duration","argos.sensor.1","argos.sensor.2","argos.sensor.3","argos.sensor.4","optional","sensor","timestamps","trackId","individual.local.identifier","visible","individual.id","study.id","sensor.type.id","individual.taxon.canonical.name","algorithm.marked.outlier","manually.marked.outlier","study.name","comments","death.comments","earliest.date.born","exact.date.of.birth","latest.date.born","nick.name","ring.id","sex","taxon.canonical.name","timestamp.start","timestamp.end","number.of.events","number.of.deployments","sensor.type.ids","taxon.detail","animalName"
16576464,12.141,52.092,1930124,1898888,40534,100,-121,401.6519078,68,52.092,53.461,"1",12.141,18.168,6,0,2,420,0,1,2,54,TRUE,"Argos Doppler Shift",2005-04-25 18:46:00,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576466,12.165,52.107,1930124,1898888,40534,100,-124,401.6518857,68,52.107,44.701,"1",12.165,-24.65,4,0,2,300,0,1,2,56,TRUE,"Argos Doppler Shift",2005-04-25 20:26:04,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576469,12.163,52.048,1930124,1898888,40534,100,-129,401.6519176,60,52.048,38.14,"1",12.163,-63.659,4,0,3,300,2,176,0,24,TRUE,"Argos Doppler Shift",2005-04-26 19:19:10,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576475,12.158,52.066,1930124,1898888,40534,100,-121,401.6519315,68,52.066,58.517,"2",12.158,-21.75,6,0,4,360,3,42,0,19,TRUE,"Argos Doppler Shift",2005-04-27 03:51:05,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576480,12.145,52.05,1930124,1898888,40534,100,-128,401.6519495,66,52.05,57.34,"3",12.145,-16.237,4,0,3,420,2,176,0,19,TRUE,"Argos Doppler Shift",2005-04-28 03:41:43,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576483,12.204,52.054,1930124,1898888,40534,100,-127,401.6519439,50,52.054,40.42,"1",12.204,-49.271,5,0,3,420,2,176,0,20,TRUE,"Argos Doppler Shift",2005-04-28 23:04:39,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576512,12.17,52.044,1930124,1898888,40534,100,-126,401.6517552,60,52.044,62.74,"1",12.17,-47.077,4,0,1,240,2,177,0,45,TRUE,"Argos Doppler Shift",2005-05-02 10:42:09,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576554,12.167,52.051,1930124,1898888,40534,100,-129,401.6519654,56,52.051,40.688,"1",12.167,-44.982,5,0,3,420,0,0,2,45,TRUE,"Argos Doppler Shift",2005-05-07 15:11:37,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576558,12.194,52.065,1930124,1898888,40534,100,-119,401.6519357,58,52.065,49.695,"1",12.194,0.227,4,1,2,420,1,148,1,57,TRUE,"Argos Doppler Shift",2005-05-07 19:32:49,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576561,12.184,52.028,1930124,1898888,40534,100,-129,401.6519741,68,52.028,41.206,"1",12.184,-46.686,4,0,4,360,1,149,1,5,TRUE,"Argos Doppler Shift",2005-05-07 22:57:29,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576571,12.165,52.04,1930124,1898888,40534,100,-128,401.6519371,68,52.04,62.423,"1",12.165,-46.783,4,0,4,360,1,154,1,29,TRUE,"Argos Doppler Shift",2005-05-10 04:45:04,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576575,12.174,52.036,1930124,1898888,40534,100,-124,401.6519431,56,52.036,61.792,"1",12.174,-40.457,4,0,3,420,0,1,3,16,TRUE,"Argos Doppler Shift",2005-05-11 04:30:42,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576600,12.111,52.032,1930124,1898888,40534,100,-133,401.6518528,55,52.032,66.372,"1",12.111,-70.157,4,0,3,480,1,163,1,45,TRUE,"Argos Doppler Shift",2005-05-14 11:27:59,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576620,12.129,52.065,1930124,1898888,40534,100,-131,401.6519006,68,52.065,63.924,"1",12.129,-55.729,4,0,4,240,0,1,3,2,TRUE,"Argos Doppler Shift",2005-05-17 12:40:29,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576635,12.113,52.047,1930124,1898888,40534,100,-125,401.6518829,56,52.047,56.891,"1",12.113,38.525,5,0,4,360,10,175,0,26,TRUE,"Argos Doppler Shift",2005-05-18 15:39:47,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576653,12.164,52.042,1930124,1898888,40534,100,-124,401.651884,60,52.042,43.534,"2",12.164,-32.231,4,0,3,360,0,1,0,12,TRUE,"Argos Doppler Shift",2005-05-20 18:12:12,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576667,12.111,52.074,1930124,1898888,40534,100,-124,401.6519097,58,52.074,58.434,"1",12.111,-21.622,4,0,3,420,2,174,0,24,TRUE,"Argos Doppler Shift",2005-05-23 03:54:27,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576681,12.036,52.055,1930124,1898888,40534,100,-122,401.6519081,60,52.055,54.974,"1",12.036,-4.668,4,0,3,600,0,1,0,36,TRUE,"Argos Doppler Shift",2005-05-26 03:19:23,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576704,12.158,52.048,1930124,1898888,40534,100,-121,401.6517902,56,52.048,56.506,"1",12.158,-12.058,7,0,3,480,0,1,0,16,TRUE,"Argos Doppler Shift",2005-05-28 06:50:51,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576706,12.2,52.064,1930124,1898888,40534,100,-126,401.6517614,67,52.064,64.659,"1",12.2,-61.214,4,0,3,420,1,192,2,41,TRUE,"Argos Doppler Shift",2005-05-28 08:31:26,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576715,12.15,52.05,1930124,1898888,40534,100,-128,401.6517554,66,52.05,62.679,"3",12.15,-48.727,4,0,3,540,2,177,0,40,TRUE,"Argos Doppler Shift",2005-05-29 08:08:34,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576727,12.171,52.057,1930124,1898888,40534,100,-122,401.6518749,50,52.057,57.609,"1",12.171,-16.593,5,0,3,540,3,46,2,48,TRUE,"Argos Doppler Shift",2005-05-30 09:43:48,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576731,12.159,52.061,1930124,1898888,40534,100,-123,401.6519378,60,52.061,46.67,"2",12.159,-14.888,4,0,1,300,0,1,0,14,TRUE,"Argos Doppler Shift",2005-05-30 14:07:00,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576744,12.166,52.056,1930124,1898888,40534,100,-118,401.6519444,54,52.056,50.518,"1",12.166,4.347,4,1,3,420,3,47,0,10,TRUE,"Argos Doppler Shift",2005-05-31 19:23:24,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576745,12.124,52.048,1930124,1898888,40534,100,-121,401.6519488,58,52.048,53.944,"1",12.124,22.294,6,0,2,360,1,201,0,25,TRUE,"Argos Doppler Shift",2005-05-31 20:32:58,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576748,12.144,52.056,1930124,1898888,40534,100,-122,401.6518224,60,52.056,48.849,"1",12.144,-4.112,4,0,3,240,3,47,0,28,TRUE,"Argos Doppler Shift",2005-06-01 13:44:47,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576751,12.225,52.032,1930124,1898888,40534,100,-120,401.6518459,58,52.032,46.821,"1",12.225,-13.96,4,1,4,540,131,47,0,30,TRUE,"Argos Doppler Shift",2005-06-01 16:15:24,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576760,12.161,52.053,1930124,1898888,40534,100,-121,401.6518836,60,52.053,49.255,"2",12.161,-2.874,4,0,3,600,1,203,2,61,TRUE,"Argos Doppler Shift",2005-06-02 15:51:02,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576783,12.161,52.041,1930124,1898888,40534,100,-126,401.6519186,68,52.041,62.075,"1",12.161,-41.1,4,0,4,300,3,47,2,10,TRUE,"Argos Doppler Shift",2005-06-06 04:31:35,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576798,12.158,52.022,1930124,1898888,40534,100,-124,401.6518226,50,52.022,59.885,"1",12.158,-30.81,4,0,3,480,0,1,2,24,TRUE,"Argos Doppler Shift",2005-06-08 07:31:32,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576816,12.351,51.999,1930124,1898888,40534,100,-128,401.6517978,58,51.999,61.519,"2",12.351,-42.517,5,0,4,540,3,48,0,50,TRUE,"Argos Doppler Shift",2005-06-09 12:17:24,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576857,12.16,52.04,1930124,1898888,40534,100,-121,401.6518732,68,52.04,49.519,"1",12.16,-1.346,4,0,2,300,2,174,0,25,TRUE,"Argos Doppler Shift",2005-06-13 17:03:13,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576858,12.098,52.028,1930124,1898888,40534,100,-133,401.6518919,66,52.028,-0.225,"1",12.098,-2.392,4,0,3,300,2,174,0,26,TRUE,"Argos Doppler Shift",2005-06-13 18:41:18,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576861,11.914,52.011,1930124,1898888,40534,100,-121,401.6519407,56,52.011,-0.308,"1",11.914,-2.315,4,0,3,480,3,48,2,27,TRUE,"Argos Doppler Shift",2005-06-13 20:32:54,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576869,12.168,52.055,1930124,1898888,40534,100,-124,401.6518961,65,52.055,42.709,"2",12.168,-36.712,5,0,4,420,3,49,0,8,TRUE,"Argos Doppler Shift",2005-06-14 18:18:26,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576872,12.138,52.044,1930124,1898888,40534,100,-120,401.6518774,58,52.044,55.551,"2",12.138,31.315,4,1,3,300,3,49,0,10,TRUE,"Argos Doppler Shift",2005-06-14 20:09:31,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576877,12.186,52.06,1930124,1898888,40534,100,-122,401.651762,60,52.06,59.097,"1",12.186,48.682,4,0,2,240,3,49,0,32,TRUE,"Argos Doppler Shift",2005-06-15 17:52:04,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576883,12.195,52.056,1930124,1898888,40534,100,-132,401.6518903,60,52.056,40.501,"1",12.195,-50.552,4,0,3,240,0,1,2,12,TRUE,"Argos Doppler Shift",2005-06-15 23:06:19,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16576885,12.167,52.05,1930124,1898888,40534,100,-125,401.6518609,50,52.05,60.293,"1",12.167,55.318,6,0,2,360,3,49,0,56,TRUE,"Argos Doppler Shift",2005-06-16 17:41:13,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
